Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,12/22/22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Armenia,ARM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.12908936,32.25933838,59.63238907,66.77802277,72.17178345,96.35484314,126.252945,172.6018677,266.3115845,252.8356018,297.2290649,330.5755615,336.3205566,396.232544,405.7288818,364.9728088,357.4577637,405.6506958,422.2826843,523.9990845,,
American Samoa,ASM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.5682983,563.7371216,550.0645752,602.6936035,585.7212524,626.7166748,648.2271118,694.536438,673.8375244,591.4252319,701.8178101,693.807251,727.256958,711.2297974,792.8414917,754.2418823,778.4511108,750.0192261,808.6992798,760.2649536,,
Australia,AUS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638.814941,1564.166504,1770.466187,2249.290771,2767.136963,3013.087646,3184.807617,3799.737549,4090.761963,3995.340088,4945.038086,5861.702637,6025.344727,5813.985352,5607.917969,4862.601563,4993.689453,5340.364746,5364.542969,5427.462402,,
Austria,AUT,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2269.126465,2282.515869,2497.865967,3091.240234,3594.650391,3710.397949,3882.981934,4478.768555,5057.760742,4928.987793,4800.793457,5167.817871,4966.095703,5235.341309,5393.602051,4612.824219,4709.875977,4938.919922,5322.262695,5242.183105,,
Azerbaijan,AZE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.14171791,19.19028282,20.59105873,23.80008125,27.38257599,35.07611465,50.24787903,75.39520264,107.3614349,129.7258606,145.8452606,176.4084778,222.9855194,239.9508057,267.3097229,226.510025,156.9957275,155.0982666,168.3916473,193.1088409,,
Burundi,BDI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.42834568,8.60474777,7.96743488,7.16897345,9.8821106,12.77716923,16.64111137,18.25146484,18.31873894,21.8832016,26.41332245,25.13240814,21.51785278,21.93877029,20.10721016,19.64325523,21.78308105,23.15567589,22.40539742,20.56754112,,
Belgium,BEL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1849.916016,1879.934814,2084.719971,2828.333496,3326.637207,3419.693115,3558.121338,4078.146973,4670.422852,4653.436523,4544.779785,4943.796875,4706.470215,4947.769531,5072.950684,4291.489746,4534.22998,4775.8125,5134.414551,4960.393555,,
Benin,BEN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.90676403,16.83250046,17.49715614,21.60637474,24.56986427,24.14694977,25.45315742,27.96020699,30.34991455,30.76049805,31.06598282,34.99642563,39.10080719,35.76725006,34.44753647,31.30697823,29.78626442,29.76860428,31.07242012,29.12529182,,
Burkina Faso,BFA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.54438114,7.71472406,8.75488853,11.77481174,17.64383125,18.09339523,21.37371254,28.00374031,29.90420341,31.71803284,33.94390106,34.91963577,34.88827133,43.80942535,39.6444664,33.52824402,40.98265457,44.51367188,40.26911545,42.3445282,,
Bangladesh,BGD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.56026173,8.36238003,9.34001255,10.27598572,11.08631516,11.60705376,12.33577824,14.31881523,15.80424309,17.92318726,20.80270004,22.84561729,23.45907974,26.67387962,29.74625206,32.84908676,34.56891251,37.40678406,41.90407562,45.85716248,,
Bulgaria,BGR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.49745178,119.8299789,148.1479187,195.7436981,233.113327,267.741394,294.1089172,361.2349854,455.5405884,459.3002014,484.7522888,555.8641968,558.6479492,547.454834,605.2589111,521.4190674,562.3408203,624.5250244,689.9053955,697.8963623,,
Bahrain,BHR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.6864624,484.9073486,503.0300598,567.2379761,550.3598023,570.2942505,591.3112793,692.9683228,757.736145,785.2603149,796.3184204,805.3147583,971.3684692,1066.132446,1101.256836,1128.759155,1098.883545,1126.066895,994.1790161,940.3956909,,
"Bahamas, The",BHS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.968994,1078.694458,1100.532593,1138.740601,1148.942383,1220.788208,1323.530884,1415.036743,1489.427246,1470.687744,1495.231323,1491.041626,1568.287964,1609.317993,1670.240356,1635.882935,1774.021729,2162.423584,2002.412964,2004.616333,,
Bosnia and Herzegovina,BIH,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.3132629,112.0685196,127.2113953,180.9941711,244.5274048,262.8928223,303.5122376,388.098999,482.9365234,425.0511475,417.7483215,467.0319214,452.9765015,484.2270203,504.7872315,442.0378418,461.9793396,482.1771545,539.9100342,553.822937,,
Belarus,BLR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.66816711,74.33643341,87.08403778,109.8769302,142.7480164,198.3073731,223.831192,281.0776367,351.7279663,290.7015381,343.6791077,319.7537231,365.874939,456.4916687,450.2226257,362.7528381,298.6265869,333.5410767,351.0068054,399.3970947,,
Belize,BLZ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.7074585,157.4631958,166.045044,168.3944397,170.2119904,174.4114533,189.3328552,226.2300415,249.9266663,241.7303619,242.3494263,252.8253937,246.0603638,257.9893189,292.1433106,283.5724487,296.0452271,282.5537415,285.9703369,293.4125977,,
Bermuda,BMU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.84843826,45.78475189,44.27474976,47.16543961,47.04486847,52.48216629,56.81023026,64.47034454,79.01570129,90.77088165,101.7298813,121.3785858,137.1217804,162.1219788,181.7120514,198.8755798,210.2380981,217.4946899,235.700882,245.9234772,,
Brazil,BRA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.5392761,270.1898193,246.9470062,251.4379425,295.5286255,384.9320068,485.5993347,602.6859131,707.4912109,721.7680054,896.6971436,1031.576172,957.0070801,981.152832,1017.047119,785.2648315,798.6270752,940.369751,866.1553955,853.3879395,,
Barbados,BRB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.80896,619.3395996,665.9202881,781.9650879,915.3046265,935.6404419,1000.617188,1015.606689,1107.046021,1135.609863,1087.656494,1135.5177,1263.918701,1233.114868,1153.884155,1119.548218,1129.193359,1151.693726,1164.544556,1143.322021,,
Brunei Darussalam,BRN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.5484009,464.7904358,473.2272339,535.2774048,619.2869873,646.1602173,654.6901856,702.6691895,788.6153565,741.2953491,803.5268555,877.1575928,883.6755981,849.3306274,798.7937012,743.920044,692.0357056,648.6688232,763.1456909,671.5626831,,
Bhutan,BTN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.89350891,35.94556046,36.13760376,37.73608017,46.90710449,47.74116898,55.31650925,66.06005859,58.85731506,61.12592697,74.09108734,79.5575943,85.97568512,88.24406433,88.89917755,98.56243896,98.90504456,104.8551025,102.7385178,115.9807587,,
Botswana,BWA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.2371521,201.8108063,204.8869324,267.4949341,293.9719544,277.0609741,263.605957,311.0372315,330.3592224,342.9356384,398.5707092,440.0437012,433.0039978,449.7056885,435.5536804,389.3807373,402.8016357,484.2239075,494.1954651,481.5330505,,
Central African Republic,CAF,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.18517113,9.56678581,10.97875595,13.49363136,14.26363945,15.28491306,16.59565353,19.75128746,19.52352142,22.9681778,18.69205093,21.3735981,22.29368019,18.83095169,20.86845589,19.00076675,21.89539337,30.05440521,53.6903801,37.19958115,,
Canada,CAN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007.880859,2063.92749,2159.315918,2562.914551,2925.067139,3296.501465,3788.090088,4212.990723,4474.974609,4371.552734,5065.915039,5400.11377,5500.684082,5443.625,5189.014648,4637.211426,4629.375,4865.070801,5018.711426,5048.372559,,
Central Europe and the Baltics,CEB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.140527,252.1759466,298.2324758,372.9412809,446.7367993,522.5036194,580.0235531,729.2921008,927.1541944,842.0350386,855.0534711,906.6744133,850.648139,914.3540886,930.5623742,812.0443946,844.810437,933.8336677,1053.877668,1094.749912,,
Switzerland,CHE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3559.819824,3763.384521,4211.729492,5018.527344,5608.703125,5673.94043,5671.981445,6154.703125,7120.651855,7297.379883,7705.175781,9191.958984,8917.119141,9275.798828,9578.645508,9382.791016,9439.424805,9606.349609,9870.664063,9666.337891,,
Channel Islands,CHI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.9637756,327.1319885,323.0671692,349.9878235,427.5166931,500.6451721,571.201416,648.5598145,724.7012329,735.9789429,867.7307739,991.2028809,1077.82019,1179.472656,1145.408569,1127.021606,1171.623047,1360.173584,1455.116699,1375.802979,,
China,CHN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.11240387,43.66367722,49.14166641,55.6510849,63.26198578,71.86441803,81.22816467,97.07929993,131.8872833,162.6175537,186.4915009,236.3749237,281.6771545,326.0415955,359.3093262,390.1040955,395.3599548,437.2567444,501.0593872,535.1333618,,
Cote d'Ivoire,CIV,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.2961998,55.29138565,58.75072098,66.02466583,69.84380341,64.44137573,62.54813385,66.86506653,78.34770203,75.07719421,74.04659271,74.29046631,76.08685303,72.76117706,80.52973175,63.51419067,67.48299408,69.77150726,72.17318726,75.08779144,,
Cameroon,CMR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0037632,26.70227814,30.54583931,37.04441071,40.62355042,41.45746613,42.83129883,47.34065247,52.65299225,49.35915375,48.35902023,56.44068146,55.17245483,55.47434235,60.95220566,49.76532364,50.88278198,49.76703644,53.17176819,53.99584961,,
"Congo, Dem. Rep.",COD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.86825752,6.03850174,4.6487875,6.6394062,8.57719994,9.28722,11.22324371,12.41400909,16.34123802,13.57572556,12.89442444,12.62923431,14.01603508,16.33388329,19.36799622,19.73957443,20.57792664,19.41378212,18.52062225,20.57073212,,
"Congo, Rep.",COG,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.48368263,20.6484375,17.19757652,21.75997162,27.93210793,31.53102112,36.82757568,43.09650421,65.03125,50.24730682,56.96957016,62.42331314,74.9154129,75.50088501,74.61357117,60.15248871,56.93314743,54.75907516,49.46409988,48.55877304,,
Colombia,COL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.879715,136.6105347,130.4255219,128.0061493,157.5755768,207.1589966,237.0175171,305.9917908,374.4269714,379.6958618,448.0877686,497.3807068,543.0700073,576.7012329,583.0588989,464.6349793,442.1382446,489.6445923,513.1586914,495.3297119,,
Comoros,COM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0023613,44.58984756,50.12067795,62.38849258,68.60703278,65.68196106,63.42575836,67.18291473,70.62155151,66.25401306,65.7171936,76.77274323,72.61225128,76.68770599,79.20176697,57.17092514,59.23079681,69.73937988,69.41635895,72.32379913,,
Cabo Verde,CPV,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.03440475,67.14394379,72.8820343,89.07603455,98.08786774,100.6719818,118.3291397,133.4176483,133.2350769,135.4057159,151.160141,161.0337372,176.9837341,191.2829895,191.176239,146.6751709,151.7473602,173.7935486,190.4555969,177.8902741,,
Costa Rica,CRI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.753418,256.3935852,277.6987,289.0682678,292.0318298,311.7087708,362.5049133,427.0420227,515.4333496,534.5744629,660.5864258,749.6449585,784.4829712,825.3932495,831.3001709,883.9154663,878.888916,861.3200684,909.6730957,921.5857544,,
Caribbean small states,CSS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.4893185,252.4708946,271.3822677,277.9971354,316.6973012,351.0394332,376.1904926,435.2900375,479.4225535,467.9251361,493.0014442,515.0214373,528.4335834,547.2983685,559.7806095,584.4453494,582.9945914,625.1873464,639.5982452,662.6817105,,
Cuba,CUB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.8112183,198.1336517,213.3907929,227.0909576,231.9878235,331.532135,387.420166,571.2655029,612.2435913,679.6263428,612.4650879,699.8342896,604.2123413,713.241333,866.0756226,986.7340088,984.8484497,1000.289551,986.9373169,1031.921753,,
Curacao,CUW,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.5167236,782.1616211,890.4829712,1145.058472,1286.971558,1366.01709,1474.02063,1694.271851,2155.246582,2105.477783,2045.292358,2114.668945,1899.372559,1916.322632,1873.891357,1581.413574,1634.935547,1750.507324,1981.778442,1996.458252,,
Czechia,CZE,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.921051,388.5440369,497.7420349,640.6604004,746.3289185,852.6524658,942.118042,1110.176636,1449.336792,1442.242798,1373.931763,1516.55542,1387.406006,1554.509033,1512.926147,1284.046753,1321.620239,1475.915283,1765.588623,1844.217773,,
Germany,DEU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2344.354736,2346.61499,2567.50293,3152.794189,3459.824951,3558.213379,3697.921631,4182.799316,4669.65332,4674.783203,4611.275879,5037.370117,4765.583008,5099.641113,5307.082031,4624.556641,4744.229492,5055.821289,5481.987305,5440.251465,,
Djibouti,DJI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.95798492,31.04225731,40.19449615,46.11334229,40.28805161,40.95962524,47.32995605,50.44793701,53.96245575,55.32074356,56.2014122,68.77837372,72.22033691,67.53491211,73.12316895,82.28987885,76.8683548,72.23477173,71.08630371,61.80943298,,
Dominica,DMA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.785553,226.9600678,222.0938568,237.3544617,247.4588165,256.7341309,263.9116516,285.2404175,326.6416931,344.1196594,359.221344,376.9500732,396.8137817,375.1051025,385.1565857,391.9345398,414.04245,398.6354065,479.0935364,440.1698608,,
Denmark,DNK,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2496.047119,2602.642822,2895.807373,3607.042969,4194.873535,4442.755371,4778.891602,5468.379395,6137.776367,6221.688965,6011.538086,6281.004395,6003.830566,6236.554199,6380.784668,5469.334961,5565.593262,5800.152832,6216.768555,6003.325195,,
Dominican Republic,DOM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.138855,145.3536682,155.0956116,106.1385651,106.6501617,171.230011,164.1003876,198.0725403,240.4110718,256.3579102,309.9571838,335.0012817,359.6081848,359.5705566,380.0755005,400.3849487,424.3001709,443.6706848,461.5351563,491.0593567,,
Algeria,DZA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.58218002,66.80211639,66.46335602,75.7433548,92.50652313,100.713829,116.7143173,150.9656372,206.8851929,208.1199188,229.2894592,287.3861084,335.5619507,331.9416809,359.6421204,291.5535278,260.761261,258.0639648,256.0094605,248.2058716,,
East Asia & Pacific (excluding high income),EAP,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.88180194,39.01794209,43.53741396,49.73175948,55.94617545,64.25618214,73.79377098,88.3417465,115.4421718,137.2250645,159.0884313,198.8615924,232.3899462,263.609107,286.5092311,305.9734462,311.1318724,341.9197524,387.8921712,414.0485907,,
Early-demographic dividend,EAR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.07458125,68.0674797,61.75834455,68.40695466,77.40914858,88.3383846,99.38887032,115.2332607,127.2323366,129.3191278,147.4251877,161.8456553,168.6158998,173.5396188,173.1821342,171.1729551,165.0669918,173.5057399,171.0876679,171.5745018,,
East Asia & Pacific,EAS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.9711421,222.3131315,224.0732986,251.4225403,277.8606907,291.608528,297.3375794,321.7343369,374.2062561,419.148175,477.2191373,586.0239818,625.012495,602.1768843,610.75826,597.84024,631.1218095,664.2540291,719.3924779,750.7474785,,
Europe & Central Asia (excluding high income),ECA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.11432297,97.10813983,116.0982186,143.0780367,181.1502649,227.7768386,279.1139585,352.9991978,438.4689101,378.682868,412.364144,468.3729192,505.0597292,536.0370241,498.3626213,376.0406823,361.4852734,403.7742579,410.9940222,436.6473719,,
Europe & Central Asia,ECS,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.4995811,969.517545,1093.987643,1355.863197,1573.136854,1665.364337,1785.192085,2055.895548,2299.25868,2201.520431,2186.588696,2368.958215,2273.832365,2381.399459,2429.414638,2100.325732,2096.572083,2191.561981,2345.455698,2334.125343,,
